leaderboard_version,ticker,run_label,seed,timesteps,learning_rate,gamma,ent_coef,include_news,use_stationary_features,threshold,horizon,transaction_cost_rate,trade_penalty,execution_mode,spread_bps,slippage_bps,max_weight_delta_per_step,reward_mode,rolling_reward_window,reward_epsilon,reward_pnl_scale,reward_return_scale,reward_direction_scale,reward_hold_penalty_scale,reward_drawdown_penalty_scale,reward_action_bonus_scale,reward_turnover_penalty_scale,reward_clip,reward_ignore_transaction_cost,val_overall_accuracy,val_actionable_accuracy,val_actionable_support,val_trade_count,val_trade_rate,val_trade_win_rate,val_cumulative_signal_return,test_overall_accuracy,test_actionable_accuracy,test_actionable_support,test_trade_count,test_trade_rate,test_trade_win_rate,test_cumulative_signal_return,val_alpha_vs_qqq,test_alpha_vs_qqq,ranking_score,run_duration_seconds,val_reward_total_mean,val_reward_total_sum,val_reward_portfolio_return_mean,val_reward_direction_mean,val_reward_pnl_mean,val_reward_hold_penalty_mean,val_reward_action_bonus_mean,val_reward_turnover_penalty_mean,val_reward_drawdown_penalty_mean,val_reward_drawdown_mean,test_reward_total_mean,test_reward_total_sum,test_reward_portfolio_return_mean,test_reward_direction_mean,test_reward_pnl_mean,test_reward_hold_penalty_mean,test_reward_action_bonus_mean,test_reward_turnover_penalty_mean,test_reward_drawdown_penalty_mean,test_reward_drawdown_mean,val_cumulative_return,val_sharpe_ratio,val_sortino_ratio,val_max_drawdown,test_cumulative_return,test_sharpe_ratio,test_sortino_ratio,test_max_drawdown,val_benchmark_cumulative_return,val_benchmark_sharpe_ratio,val_benchmark_sortino_ratio,val_benchmark_max_drawdown,test_benchmark_cumulative_return,test_benchmark_sharpe_ratio,test_benchmark_sortino_ratio,test_benchmark_max_drawdown,model_path,test_return_mean_by_config,test_return_std_by_config,config_seed_count,test_return_cv_by_config,high_return_cv_risk,robustness_score,interval,experiment_preset,bars_per_year,binary_actions,min_hold_bars,use_cooldown_obs
2,AAPL,aapl-ppo-unstick,42,50000,0.0003,0.99,0.05,0,1,0.002,1,0.001,0.05,next_bar,0.0,0.0,0.1,sharpe,100,1e-06,0.0,1.0,0.35,0.1,0.1,0.02,0.01,1.0,1,0.1290322580645161,0.0,0,0,0.0,0.0,0.0,0.1446945337620578,0.0,0,0,0.0,0.0,0.0,-0.391941331254426,-0.128041885901289,0.0,10.850999116897585,-0.0009920503185704,-0.3075355987568307,0.0,0.0,0.0,-0.0009920503185704,0.0,0.0,0.0,0.0,-0.0012423001632216,-0.3863553507619205,0.0,0.0,0.0,-0.0012423001632216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,/Users/nettenz/Projects/agentic-dev/reinforcement-learning-stocks/data/experiment_snapshots/model_20260512-233407Z_aapl-ppo-unstick_seed42.zip,0.0,0.0,5,inf,1,-0.0628041885901289,1d,daily,252.0,1.0,3.0,
2,AAPL,aapl-ppo-unstick,42,50000,0.0003,0.99,0.02,0,1,0.002,1,0.001,0.05,next_bar,0.0,0.0,0.1,sharpe,100,1e-06,0.0,1.0,0.35,0.1,0.1,0.02,0.01,1.0,1,0.1290322580645161,0.0,0,0,0.0,0.0,0.0,0.1446945337620578,0.0,0,0,0.0,0.0,0.0,-0.391941331254426,-0.128041885901289,0.0,10.854403018951416,-0.0009920503185704,-0.3075355987568307,0.0,0.0,0.0,-0.0009920503185704,0.0,0.0,0.0,0.0,-0.0012423001632216,-0.3863553507619205,0.0,0.0,0.0,-0.0012423001632216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,/Users/nettenz/Projects/agentic-dev/reinforcement-learning-stocks/data/experiment_snapshots/model_20260512-233345Z_aapl-ppo-unstick_seed42.zip,0.0,0.0,5,inf,1,-0.0628041885901289,1d,daily,252.0,1.0,3.0,
2,AAPL,aapl-ppo-unstick,21,50000,0.0003,0.99,0.05,0,1,0.002,1,0.001,0.05,next_bar,0.0,0.0,0.1,sharpe,100,1e-06,0.0,1.0,0.35,0.1,0.1,0.02,0.05,1.0,1,0.1290322580645161,0.0,0,0,0.0,0.0,0.0,0.1446945337620578,0.0,0,0,0.0,0.0,0.0,-0.391941331254426,-0.128041885901289,0.0,10.885496139526367,-0.0009920503185704,-0.3075355987568307,0.0,0.0,0.0,-0.0009920503185704,0.0,0.0,0.0,0.0,-0.0012423001632216,-0.3863553507619205,0.0,0.0,0.0,-0.0012423001632216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,/Users/nettenz/Projects/agentic-dev/reinforcement-learning-stocks/data/experiment_snapshots/model_20260512-233335Z_aapl-ppo-unstick_seed21.zip,0.0,0.0,5,inf,1,-0.0628041885901289,1d,daily,252.0,1.0,3.0,
2,AAPL,aapl-ppo-unstick,21,50000,0.0003,0.99,0.05,0,1,0.002,1,0.001,0.05,next_bar,0.0,0.0,0.1,sharpe,100,1e-06,0.0,1.0,0.35,0.1,0.1,0.02,0.01,1.0,1,0.1290322580645161,0.0,0,0,0.0,0.0,0.0,0.1446945337620578,0.0,0,0,0.0,0.0,0.0,-0.391941331254426,-0.128041885901289,0.0,10.846688985824583,-0.0009920503185704,-0.3075355987568307,0.0,0.0,0.0,-0.0009920503185704,0.0,0.0,0.0,0.0,-0.0012423001632216,-0.3863553507619205,0.0,0.0,0.0,-0.0012423001632216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,/Users/nettenz/Projects/agentic-dev/reinforcement-learning-stocks/data/experiment_snapshots/model_20260512-233324Z_aapl-ppo-unstick_seed21.zip,0.0,0.0,5,inf,1,-0.0628041885901289,1d,daily,252.0,1.0,3.0,
2,AAPL,aapl-ppo-unstick,21,50000,0.0003,0.99,0.02,0,1,0.002,1,0.001,0.05,next_bar,0.0,0.0,0.1,sharpe,100,1e-06,0.0,1.0,0.35,0.1,0.1,0.02,0.05,1.0,1,0.1290322580645161,0.0,0,0,0.0,0.0,0.0,0.1446945337620578,0.0,0,0,0.0,0.0,0.0,-0.391941331254426,-0.128041885901289,0.0,10.893079042434692,-0.0009920503185704,-0.3075355987568307,0.0,0.0,0.0,-0.0009920503185704,0.0,0.0,0.0,0.0,-0.0012423001632216,-0.3863553507619205,0.0,0.0,0.0,-0.0012423001632216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,/Users/nettenz/Projects/agentic-dev/reinforcement-learning-stocks/data/experiment_snapshots/model_20260512-233313Z_aapl-ppo-unstick_seed21.zip,0.0,0.0,5,inf,1,-0.0628041885901289,1d,daily,252.0,1.0,3.0,
2,AAPL,aapl-ppo-unstick,13,50000,0.0003,0.99,0.05,0,1,0.002,1,0.001,0.05,next_bar,0.0,0.0,0.1,sharpe,100,1e-06,0.0,1.0,0.35,0.1,0.1,0.02,0.05,1.0,1,0.1290322580645161,0.0,0,0,0.0,0.0,0.0,0.1446945337620578,0.0,0,0,0.0,0.0,0.0,-0.391941331254426,-0.128041885901289,0.0,10.86166000366211,-0.0009920503185704,-0.3075355987568307,0.0,0.0,0.0,-0.0009920503185704,0.0,0.0,0.0,0.0,-0.0012423001632216,-0.3863553507619205,0.0,0.0,0.0,-0.0012423001632216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,/Users/nettenz/Projects/agentic-dev/reinforcement-learning-stocks/data/experiment_snapshots/model_20260512-233251Z_aapl-ppo-unstick_seed13.zip,0.0,0.0,5,inf,1,-0.0628041885901289,1d,daily,252.0,1.0,3.0,
2,AAPL,aapl-ppo-unstick,42,50000,0.0003,0.99,0.02,0,1,0.002,1,0.001,0.05,next_bar,0.0,0.0,0.1,sharpe,100,1e-06,0.0,1.0,0.35,0.1,0.1,0.02,0.05,1.0,1,0.1290322580645161,0.0,0,0,0.0,0.0,0.0,0.1446945337620578,0.0,0,0,0.0,0.0,0.0,-0.391941331254426,-0.128041885901289,0.0,10.87778925895691,-0.0009920503185704,-0.3075355987568307,0.0,0.0,0.0,-0.0009920503185704,0.0,0.0,0.0,0.0,-0.0012423001632216,-0.3863553507619205,0.0,0.0,0.0,-0.0012423001632216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,/Users/nettenz/Projects/agentic-dev/reinforcement-learning-stocks/data/experiment_snapshots/model_20260512-233356Z_aapl-ppo-unstick_seed42.zip,0.0,0.0,5,inf,1,-0.0628041885901289,1d,daily,252.0,1.0,3.0,
2,AAPL,aapl-ppo-unstick,13,50000,0.0003,0.99,0.02,0,1,0.002,1,0.001,0.05,next_bar,0.0,0.0,0.1,sharpe,100,1e-06,0.0,1.0,0.35,0.1,0.1,0.02,0.05,1.0,1,0.1290322580645161,0.0,0,0,0.0,0.0,0.0,0.1446945337620578,0.0,0,0,0.0,0.0,0.0,-0.391941331254426,-0.128041885901289,0.0,10.838320016860962,-0.0009920503185704,-0.3075355987568307,0.0,0.0,0.0,-0.0009920503185704,0.0,0.0,0.0,0.0,-0.0012423001632216,-0.3863553507619205,0.0,0.0,0.0,-0.0012423001632216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,/Users/nettenz/Projects/agentic-dev/reinforcement-learning-stocks/data/experiment_snapshots/model_20260512-233229Z_aapl-ppo-unstick_seed13.zip,0.0,0.0,5,inf,1,-0.0628041885901289,1d,daily,252.0,1.0,3.0,
2,AAPL,aapl-ppo-unstick,7,50000,0.0003,0.99,0.05,0,1,0.002,1,0.001,0.05,next_bar,0.0,0.0,0.1,sharpe,100,1e-06,0.0,1.0,0.35,0.1,0.1,0.02,0.05,1.0,1,0.1290322580645161,0.0,0,0,0.0,0.0,0.0,0.1446945337620578,0.0,0,0,0.0,0.0,0.0,-0.391941331254426,-0.128041885901289,0.0,10.850318193435667,-0.0009920503185704,-0.3075355987568307,0.0,0.0,0.0,-0.0009920503185704,0.0,0.0,0.0,0.0,-0.0012423001632216,-0.3863553507619205,0.0,0.0,0.0,-0.0012423001632216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,/Users/nettenz/Projects/agentic-dev/reinforcement-learning-stocks/data/experiment_snapshots/model_20260512-233207Z_aapl-ppo-unstick_seed7.zip,0.0,0.0,5,inf,1,-0.0628041885901289,1d,daily,252.0,1.0,3.0,
2,AAPL,aapl-ppo-unstick,7,50000,0.0003,0.99,0.05,0,1,0.002,1,0.001,0.05,next_bar,0.0,0.0,0.1,sharpe,100,1e-06,0.0,1.0,0.35,0.1,0.1,0.02,0.01,1.0,1,0.1290322580645161,0.0,0,0,0.0,0.0,0.0,0.1446945337620578,0.0,0,0,0.0,0.0,0.0,-0.391941331254426,-0.128041885901289,0.0,10.863847017288208,-0.0009920503185704,-0.3075355987568307,0.0,0.0,0.0,-0.0009920503185704,0.0,0.0,0.0,0.0,-0.0012423001632216,-0.3863553507619205,0.0,0.0,0.0,-0.0012423001632216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,/Users/nettenz/Projects/agentic-dev/reinforcement-learning-stocks/data/experiment_snapshots/model_20260512-233156Z_aapl-ppo-unstick_seed7.zip,0.0,0.0,5,inf,1,-0.0628041885901289,1d,daily,252.0,1.0,3.0,
2,AAPL,aapl-ppo-unstick,7,50000,0.0003,0.99,0.02,0,1,0.002,1,0.001,0.05,next_bar,0.0,0.0,0.1,sharpe,100,1e-06,0.0,1.0,0.35,0.1,0.1,0.02,0.05,1.0,1,0.1290322580645161,0.0,0,0,0.0,0.0,0.0,0.1446945337620578,0.0,0,0,0.0,0.0,0.0,-0.391941331254426,-0.128041885901289,0.0,10.889307975769045,-0.0009920503185704,-0.3075355987568307,0.0,0.0,0.0,-0.0009920503185704,0.0,0.0,0.0,0.0,-0.0012423001632216,-0.3863553507619205,0.0,0.0,0.0,-0.0012423001632216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,/Users/nettenz/Projects/agentic-dev/reinforcement-learning-stocks/data/experiment_snapshots/model_20260512-233145Z_aapl-ppo-unstick_seed7.zip,0.0,0.0,5,inf,1,-0.0628041885901289,1d,daily,252.0,1.0,3.0,
2,AAPL,aapl-ppo-unstick,7,50000,0.0003,0.99,0.02,0,1,0.002,1,0.001,0.05,next_bar,0.0,0.0,0.1,sharpe,100,1e-06,0.0,1.0,0.35,0.1,0.1,0.02,0.01,1.0,1,0.1290322580645161,0.0,0,0,0.0,0.0,0.0,0.1446945337620578,0.0,0,0,0.0,0.0,0.0,-0.391941331254426,-0.128041885901289,0.0,10.887000799179075,-0.0009920503185704,-0.3075355987568307,0.0,0.0,0.0,-0.0009920503185704,0.0,0.0,0.0,0.0,-0.0012423001632216,-0.3863553507619205,0.0,0.0,0.0,-0.0012423001632216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,/Users/nettenz/Projects/agentic-dev/reinforcement-learning-stocks/data/experiment_snapshots/model_20260512-233134Z_aapl-ppo-unstick_seed7.zip,0.0,0.0,5,inf,1,-0.0628041885901289,1d,daily,252.0,1.0,3.0,
2,AAPL,aapl-ppo-unstick,3,50000,0.0003,0.99,0.02,0,1,0.002,1,0.001,0.05,next_bar,0.0,0.0,0.1,sharpe,100,1e-06,0.0,1.0,0.35,0.1,0.1,0.02,0.05,1.0,1,0.1290322580645161,0.0,0,0,0.0,0.0,0.0,0.1446945337620578,0.0,0,0,0.0,0.0,0.0,-0.391941331254426,-0.128041885901289,0.0,10.79942798614502,-0.0009920503185704,-0.3075355987568307,0.0,0.0,0.0,-0.0009920503185704,0.0,0.0,0.0,0.0,-0.0012423001632216,-0.3863553507619205,0.0,0.0,0.0,-0.0012423001632216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,/Users/nettenz/Projects/agentic-dev/reinforcement-learning-stocks/data/experiment_snapshots/model_20260512-233101Z_aapl-ppo-unstick_seed3.zip,0.0,0.0,5,inf,1,-0.0628041885901289,1d,daily,252.0,1.0,3.0,
2,AAPL,aapl-ppo-unstick,13,50000,0.0003,0.99,0.02,0,1,0.002,1,0.001,0.05,next_bar,0.0,0.0,0.1,sharpe,100,1e-06,0.0,1.0,0.35,0.1,0.1,0.02,0.01,1.0,1,0.1290322580645161,0.0,0,0,0.0,0.0,0.0,0.1446945337620578,0.0,0,0,0.0,0.0,0.0,-0.391941331254426,-0.128041885901289,0.0,10.86199402809143,-0.0009920503185704,-0.3075355987568307,0.0,0.0,0.0,-0.0009920503185704,0.0,0.0,0.0,0.0,-0.0012423001632216,-0.3863553507619205,0.0,0.0,0.0,-0.0012423001632216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,/Users/nettenz/Projects/agentic-dev/reinforcement-learning-stocks/data/experiment_snapshots/model_20260512-233218Z_aapl-ppo-unstick_seed13.zip,0.0,0.0,5,inf,1,-0.0628041885901289,1d,daily,252.0,1.0,3.0,
2,AAPL,aapl-ppo-unstick,3,50000,0.0003,0.99,0.05,0,1,0.002,1,0.001,0.05,next_bar,0.0,0.0,0.1,sharpe,100,1e-06,0.0,1.0,0.35,0.1,0.1,0.02,0.05,1.0,1,0.1290322580645161,0.0,0,0,0.0,0.0,0.0,0.1446945337620578,0.0,0,0,0.0,0.0,0.0,-0.391941331254426,-0.128041885901289,0.0,10.86616826057434,-0.0009920503185704,-0.3075355987568307,0.0,0.0,0.0,-0.0009920503185704,0.0,0.0,0.0,0.0,-0.0012423001632216,-0.3863553507619205,0.0,0.0,0.0,-0.0012423001632216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,/Users/nettenz/Projects/agentic-dev/reinforcement-learning-stocks/data/experiment_snapshots/model_20260512-233123Z_aapl-ppo-unstick_seed3.zip,0.0,0.0,5,inf,1,-0.0628041885901289,1d,daily,252.0,1.0,3.0,
2,AAPL,aapl-ppo-unstick,3,50000,0.0003,0.99,0.05,0,1,0.002,1,0.001,0.05,next_bar,0.0,0.0,0.1,sharpe,100,1e-06,0.0,1.0,0.35,0.1,0.1,0.02,0.01,1.0,1,0.1290322580645161,0.0,0,0,0.0,0.0,0.0,0.1446945337620578,0.0,0,0,0.0,0.0,0.0,-0.391941331254426,-0.128041885901289,0.0,10.888128995895386,-0.0009920503185704,-0.3075355987568307,0.0,0.0,0.0,-0.0009920503185704,0.0,0.0,0.0,0.0,-0.0012423001632216,-0.3863553507619205,0.0,0.0,0.0,-0.0012423001632216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,/Users/nettenz/Projects/agentic-dev/reinforcement-learning-stocks/data/experiment_snapshots/model_20260512-233112Z_aapl-ppo-unstick_seed3.zip,0.0,0.0,5,inf,1,-0.0628041885901289,1d,daily,252.0,1.0,3.0,
2,AMD,amd-ppo-hold-fix,42,50000,0.0003,0.99,0.02,0,1,0.002,1,0.001,0.05,next_bar,0.0,0.0,0.1,sharpe,100,1e-06,0.0,1.0,0.35,0.05,0.1,0.02,0.1,1.0,1,0.0798122065727699,0.0,0,0,0.0,0.0,0.0,0.0843091334894613,0.0,0,0,0.0,0.0,0.0,-0.6216716227090431,-0.4191735809242618,0.0,10.916645050048828,-0.0011128023879262,-0.4740538172565712,0.0,0.0,0.0,-0.0011128023879262,0.0,0.0,0.0,0.0,-0.0012546942266647,-0.535754434785836,0.0,0.0,0.0,-0.0012546942266647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6216716227090431,1.647336195666626,2.591428382444263,-0.1355773890565939,0.4191735809242618,1.0715771073744649,1.4323290522033865,-0.2288330692157109,/Users/nettenz/Projects/agentic-dev/reinforcement-learning-stocks/data/experiment_snapshots/model_20260512-235129Z_amd-ppo-hold-fix_seed42.zip,1.1972945428555473,1.3631209890548233,5,1.138500962180768,1,-0.0533023677142338,1d,daily,252.0,1.0,3.0,
2,AMD,amd-ppo-hold-fix,13,50000,0.0003,0.99,0.02,0,1,0.002,1,0.001,0.05,next_bar,0.0,0.0,0.1,sharpe,100,1e-06,0.0,1.0,0.35,0.05,0.1,0.02,0.1,1.0,1,0.0798122065727699,0.0,0,0,0.0,0.0,0.0,0.0843091334894613,0.0,0,0,0.0,0.0,0.0,-0.6216716227090431,-0.4191735809242618,0.0,10.910034894943236,-0.0011128023879262,-0.4740538172565712,0.0,0.0,0.0,-0.0011128023879262,0.0,0.0,0.0,0.0,-0.0012546942266647,-0.535754434785836,0.0,0.0,0.0,-0.0012546942266647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6216716227090431,1.647336195666626,2.591428382444263,-0.1355773890565939,0.4191735809242618,1.0715771073744649,1.4323290522033865,-0.2288330692157109,/Users/nettenz/Projects/agentic-dev/reinforcement-learning-stocks/data/experiment_snapshots/model_20260512-235001Z_amd-ppo-hold-fix_seed13.zip,1.1972945428555473,1.3631209890548233,5,1.138500962180768,1,-0.0533023677142338,1d,daily,252.0,1.0,3.0,
2,AMD,amd-ppo-hold-fix,3,50000,0.0003,0.99,0.05,0,1,0.002,1,0.001,0.05,next_bar,0.0,0.0,0.1,sharpe,100,1e-06,0.0,1.0,0.35,0.05,0.1,0.02,0.1,1.0,1,0.0798122065727699,0.0,0,0,0.0,0.0,0.0,0.0843091334894613,0.0,0,0,0.0,0.0,0.0,-0.6216716227090431,-0.4191735809242618,0.0,10.915056943893433,-0.0011128023879262,-0.4740538172565712,0.0,0.0,0.0,-0.0011128023879262,0.0,0.0,0.0,0.0,-0.0012546942266647,-0.535754434785836,0.0,0.0,0.0,-0.0012546942266647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6216716227090431,1.647336195666626,2.591428382444263,-0.1355773890565939,0.4191735809242618,1.0715771073744649,1.4323290522033865,-0.2288330692157109,/Users/nettenz/Projects/agentic-dev/reinforcement-learning-stocks/data/experiment_snapshots/model_20260512-234855Z_amd-ppo-hold-fix_seed3.zip,0.9125155479251092,1.1022410721695293,5,1.2079148401096516,1,-0.0539965064935227,1d,daily,252.0,1.0,3.0,
2,AMD,amd-ppo-hold-fix,7,50000,0.0003,0.99,0.05,0,1,0.002,1,0.001,0.05,next_bar,0.0,0.0,0.1,sharpe,100,1e-06,0.0,1.0,0.35,0.05,0.1,0.02,0.1,1.0,1,0.0798122065727699,0.0,0,0,0.0,0.0,0.0,0.0843091334894613,0.0,0,0,0.0,0.0,0.0,-0.6216716227090431,-0.4191735809242618,0.0,10.909780979156494,-0.0011128023879262,-0.4740538172565712,0.0,0.0,0.0,-0.0011128023879262,0.0,0.0,0.0,0.0,-0.0012546942266647,-0.535754434785836,0.0,0.0,0.0,-0.0012546942266647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6216716227090431,1.647336195666626,2.591428382444263,-0.1355773890565939,0.4191735809242618,1.0715771073744649,1.4323290522033865,-0.2288330692157109,/Users/nettenz/Projects/agentic-dev/reinforcement-learning-stocks/data/experiment_snapshots/model_20260512-234939Z_amd-ppo-hold-fix_seed7.zip,0.9125155479251092,1.1022410721695293,5,1.2079148401096516,1,-0.0539965064935227,1d,daily,252.0,1.0,3.0,
2,NVDA,nvda-ppo-raw-features,7,50000,0.0003,0.99,0.08,0,0,0.002,1,0.001,0.05,next_bar,0.0,0.0,0.1,sharpe,100,1e-06,0.0,1.0,0.35,0.05,0.1,0.02,0.01,1.0,1,0.0610328638497652,0.0,0,0,0.0,0.0,0.0,0.0702576112412178,0.0,0,0,0.0,0.0,0.0,-0.5768339571530519,-0.429710612272705,0.0,10.31138801574707,-0.0011763657086426,-0.5011317918817819,0.0,0.0,0.0,-0.0011763657086426,0.0,0.0,0.0,0.0,-0.0010417826143468,-0.4448411763261186,0.0,0.0,0.0,-0.0010417826143468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5768339571530519,1.5638075953671875,2.4516705150999676,-0.1355773890565939,0.429710612272705,1.0894577749712635,1.4604235640274617,-0.228833069215711,/Users/nettenz/Projects/agentic-dev/reinforcement-learning-stocks/data/experiment_snapshots/model_20260515-000429Z_nvda-ppo-raw-features_seed7.zip,0.0,0.0,5,inf,1,-0.0929710612272705,1d,daily,252.0,1.0,3.0,
2,NVDA,nvda-ppo-raw-news,7,50000,0.0003,0.99,0.02,1,0,0.002,1,0.001,0.05,next_bar,0.0,0.0,0.1,sharpe,100,1e-06,0.0,1.0,0.35,0.05,0.1,0.02,0.05,1.0,1,0.0610328638497652,0.0,0,0,0.0,0.0,0.0,0.0702576112412178,0.0,0,0,0.0,0.0,0.0,-0.5768339571530519,-0.429710612272705,0.0,10.765480995178224,-0.0011763657086426,-0.5011317918817819,0.0,0.0,0.0,-0.0011763657086426,0.0,0.0,0.0,0.0,-0.0010417826143468,-0.4448411763261186,0.0,0.0,0.0,-0.0010417826143468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5768339571530519,1.5638075953671875,2.4516705150999676,-0.1355773890565939,0.429710612272705,1.0894577749712635,1.4604235640274617,-0.228833069215711,/Users/nettenz/Projects/agentic-dev/reinforcement-learning-stocks/data/experiment_snapshots/model_20260515-001521Z_nvda-ppo-raw-news_seed7.zip,0.0,0.0,5,inf,1,-0.0929710612272705,1d,daily,252.0,1.0,3.0,
2,NVDA,nvda-ppo-raw-news,7,50000,0.0003,0.99,0.08,1,0,0.002,1,0.001,0.05,next_bar,0.0,0.0,0.1,sharpe,100,1e-06,0.0,1.0,0.35,0.05,0.1,0.02,0.01,1.0,1,0.0610328638497652,0.0,0,0,0.0,0.0,0.0,0.0702576112412178,0.0,0,0,0.0,0.0,0.0,-0.5768339571530519,-0.429710612272705,0.0,10.733447790145874,-0.0011763657086426,-0.5011317918817819,0.0,0.0,0.0,-0.0011763657086426,0.0,0.0,0.0,0.0,-0.0010417826143468,-0.4448411763261186,0.0,0.0,0.0,-0.0010417826143468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5768339571530519,1.5638075953671875,2.4516705150999676,-0.1355773890565939,0.429710612272705,1.0894577749712635,1.4604235640274617,-0.228833069215711,/Users/nettenz/Projects/agentic-dev/reinforcement-learning-stocks/data/experiment_snapshots/model_20260515-001637Z_nvda-ppo-raw-news_seed7.zip,0.0,0.0,5,inf,1,-0.0929710612272705,1d,daily,252.0,1.0,3.0,
